name,currency,date,tenor,rate
USD_LIBOR_BBA,USD,"[2020,6,6]",6M,4.92538
USD_LIBOR_BBA,USD,"[2020,6,7]",6M,4.93869
USD_LIBOR_BBA,USD,"[2020,6,8]",6M,4.95065
USD_LIBOR_BBA,USD,"[2020,6,9]",6M,4.95619
USD_LIBOR_BBA,USD,"[2020,6,10]",6M,4.95925
USD_LIBOR_BBA,USD,"[2020,6,11]",6M,4.95725
USD_LIBOR_BBA,USD,"[2020,6,12]",6M,4.973
USD_LIBOR_BBA,USD,"[2020,6,13]",6M,4.98114
USD_LIBOR_BBA,USD,"[2020,6,14]",6M,4.9928
USD_LIBOR_BBA,USD,"[2020,6,15]",6M,4.98188
USD_LIBOR_BBA,USD,"[2020,6,16]",6M,4.99238
USD_LIBOR_BBA,USD,"[2020,6,17]",6M,5.01233
USD_LIBOR_BBA,USD,"[2020,6,18]",6M,5.02331
USD_LIBOR_BBA,USD,"[2020,6,19]",6M,5.03563
USD_LIBOR_BBA,USD,"[2020,6,20]",6M,5.04415
USD_LIBOR_BBA,USD,"[2020,6,21]",6M,5.05283
USD_LIBOR_BBA,USD,"[2020,6,22]",6M,5.07944
USD_LIBOR_BBA,USD,"[2020,6,23]",6M,5.09513
USD_LIBOR_BBA,USD,"[2020,6,24]",6M,5.11063
USD_LIBOR_BBA,USD,"[2020,6,25]",6M,5.11363
USD_LIBOR_BBA,USD,"[2020,6,26]",6M,5.1375
USD_LIBOR_BBA,USD,"[2020,6,27]",6M,5.155
USD_LIBOR_BBA,USD,"[2020,6,28]",6M,5.17488
USD_LIBOR_BBA,USD,"[2020,6,29]",6M,5.19413
USD_LIBOR_BBA,USD,"[2020,6,30]",6M,5.19925
USD_LIBOR_BBA,USD,"[2020,7,1]",6M,5.21275
USD_LIBOR_BBA,USD,"[2020,7,2]",6M,5.21288
USD_LIBOR_BBA,USD,"[2020,7,3]",6M,5.21243
USD_LIBOR_BBA,USD,"[2020,7,4]",6M,5.21929
USD_LIBOR_BBA,USD,"[2020,7,5]",6M,5.22851
USD_LIBOR_BBA,USD,"[2020,7,6]",6M,5.2325
USD_LIBOR_BBA,USD,"[2020,7,7]",6M,5.24725
USD_LIBOR_BBA,USD,"[2020,7,8]",6M,5.25663
USD_LIBOR_BBA,USD,"[2020,7,9]",6M,5.27675
USD_LIBOR_BBA,USD,"[2020,7,10]",6M,5.29325
USD_LIBOR_BBA,USD,"[2020,7,11]",6M,5.30513
USD_LIBOR_BBA,USD,"[2020,7,12]",6M,5.32975
USD_LIBOR_BBA,USD,"[2020,7,13]",6M,5.35163
USD_LIBOR_BBA,USD,"[2020,7,14]",6M,5.3775
USD_LIBOR_BBA,USD,"[2020,7,15]",6M,5.39788
USD_LIBOR_BBA,USD,"[2020,7,16]",6M,5.42422
USD_LIBOR_BBA,USD,"[2020,7,17]",6M,5.4393
USD_LIBOR_BBA,USD,"[2020,7,18]",6M,5.44071
USD_LIBOR_BBA,USD,"[2020,7,19]",6M,5.4438
USD_LIBOR_BBA,USD,"[2020,7,20]",6M,5.43899
USD_LIBOR_BBA,USD,"[2020,7,21]",6M,5.42703
USD_LIBOR_BBA,USD,"[2020,7,22]",6M,5.4434
USD_LIBOR_BBA,USD,"[2020,7,23]",6M,5.45188
USD_LIBOR_BBA,USD,"[2020,7,24]",6M,5.447
USD_LIBOR_BBA,USD,"[2020,7,25]",6M,5.45625
USD_LIBOR_BBA,USD,"[2020,7,26]",6M,5.46219
USD_LIBOR_BBA,USD,"[2020,7,27]",6M,5.46163
USD_LIBOR_BBA,USD,"[2020,7,28]",6M,5.4555
USD_LIBOR_BBA,USD,"[2020,7,29]",6M,5.4595
USD_LIBOR_BBA,USD,"[2020,7,30]",6M,5.46988
USD_LIBOR_BBA,USD,"[2020,7,31]",6M,5.476
USD_LIBOR_BBA,USD,"[2020,8,1]",6M,5.49513
USD_LIBOR_BBA,USD,"[2020,8,2]",6M,5.49325
USD_LIBOR_BBA,USD,"[2020,8,3]",6M,5.48813
USD_LIBOR_BBA,USD,"[2020,8,4]",6M,5.49538
USD_LIBOR_BBA,USD,"[2020,8,5]",6M,5.50425
USD_LIBOR_BBA,USD,"[2020,8,6]",6M,5.50763
USD_LIBOR_BBA,USD,"[2020,8,7]",6M,5.50225
USD_LIBOR_BBA,USD,"[2020,8,8]",6M,5.50825
USD_LIBOR_BBA,USD,"[2020,8,9]",6M,5.50775
USD_LIBOR_BBA,USD,"[2020,8,10]",6M,5.51156
USD_LIBOR_BBA,USD,"[2020,8,11]",6M,5.50075
USD_LIBOR_BBA,USD,"[2020,8,12]",6M,5.49925
USD_LIBOR_BBA,USD,"[2020,8,13]",6M,5.49669
USD_LIBOR_BBA,USD,"[2020,8,14]",6M,5.50288
USD_LIBOR_BBA,USD,"[2020,8,15]",6M,5.51019
USD_LIBOR_BBA,USD,"[2020,8,16]",6M,5.50775
USD_LIBOR_BBA,USD,"[2020,8,17]",6M,5.50813
USD_LIBOR_BBA,USD,"[2020,8,18]",6M,5.50788
USD_LIBOR_BBA,USD,"[2020,8,19]",6M,5.504
USD_LIBOR_BBA,USD,"[2020,8,20]",6M,5.49263
USD_LIBOR_BBA,USD,"[2020,8,21]",6M,5.4765
USD_LIBOR_BBA,USD,"[2020,8,22]",6M,5.48538
USD_LIBOR_BBA,USD,"[2020,8,23]",6M,5.48538
USD_LIBOR_BBA,USD,"[2020,8,24]",6M,5.48275
USD_LIBOR_BBA,USD,"[2020,8,25]",6M,5.48575
USD_LIBOR_BBA,USD,"[2020,8,26]",6M,5.48338
USD_LIBOR_BBA,USD,"[2020,8,27]",6M,5.4825
USD_LIBOR_BBA,USD,"[2020,8,28]",6M,5.468
USD_LIBOR_BBA,USD,"[2020,8,29]",6M,5.46488
USD_LIBOR_BBA,USD,"[2020,8,30]",6M,5.462
USD_LIBOR_BBA,USD,"[2020,8,31]",6M,5.45588
USD_LIBOR_BBA,USD,"[2020,9,1]",6M,5.46075
USD_LIBOR_BBA,USD,"[2020,9,2]",6M,5.45738
USD_LIBOR_BBA,USD,"[2020,9,3]",6M,5.475
USD_LIBOR_BBA,USD,"[2020,9,4]",6M,5.46463
USD_LIBOR_BBA,USD,"[2020,9,5]",6M,5.47175
USD_LIBOR_BBA,USD,"[2020,9,6]",6M,5.48188
USD_LIBOR_BBA,USD,"[2020,9,7]",6M,5.47975
USD_LIBOR_BBA,USD,"[2020,9,8]",6M,5.48613
USD_LIBOR_BBA,USD,"[2020,9,9]",6M,5.48775
USD_LIBOR_BBA,USD,"[2020,9,10]",6M,5.48413
USD_LIBOR_BBA,USD,"[2020,9,11]",6M,5.49288
USD_LIBOR_BBA,USD,"[2020,9,12]",6M,5.49275
USD_LIBOR_BBA,USD,"[2020,9,13]",6M,5.47988
USD_LIBOR_BBA,USD,"[2020,9,14]",6M,5.488
USD_LIBOR_BBA,USD,"[2020,9,15]",6M,5.48488
USD_LIBOR_BBA,USD,"[2020,9,16]",6M,5.49438
USD_LIBOR_BBA,USD,"[2020,9,17]",6M,5.4915
USD_LIBOR_BBA,USD,"[2020,9,18]",6M,5.4855
USD_LIBOR_BBA,USD,"[2020,9,19]",6M,5.4905
USD_LIBOR_BBA,USD,"[2020,9,20]",6M,5.48763
USD_LIBOR_BBA,USD,"[2020,9,21]",6M,5.48425
USD_LIBOR_BBA,USD,"[2020,9,22]",6M,5.48425
USD_LIBOR_BBA,USD,"[2020,9,23]",6M,5.49269
USD_LIBOR_BBA,USD,"[2020,9,24]",6M,5.49188
USD_LIBOR_BBA,USD,"[2020,9,25]",6M,5.48894
USD_LIBOR_BBA,USD,"[2020,9,26]",6M,5.50725
USD_LIBOR_BBA,USD,"[2020,9,27]",6M,5.49813
USD_LIBOR_BBA,USD,"[2020,9,28]",6M,5.49175
USD_LIBOR_BBA,USD,"[2020,9,29]",6M,5.49988
USD_LIBOR_BBA,USD,"[2020,9,30]",6M,5.49938
EUR_EURIBOR_REUTERS,EUR,"[2016,9,1]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,9,2]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2016,9,3]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,9,4]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,9,5]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,9,6]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2016,9,7]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,9,8]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,9,9]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,9,10]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,9,11]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2016,9,12]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,9,13]",1M,-0.372
EUR_EURIBOR_REUTERS,EUR,"[2016,9,14]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,9,15]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,9,16]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2016,9,17]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2016,9,18]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,9,19]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,9,20]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,9,21]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2016,9,22]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,9,23]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,9,24]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,9,25]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,9,26]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,9,27]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,9,28]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,9,29]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2016,9,30]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2016,10,1]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,10,2]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2016,10,3]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2016,10,4]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,10,5]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,10,6]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2016,10,7]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2016,10,8]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,10,9]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,10,10]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2016,10,11]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2016,10,12]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2016,10,13]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,10,14]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,10,15]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,10,16]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,10,17]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2016,10,18]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2016,10,19]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,10,20]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,10,21]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,10,22]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,10,23]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,10,24]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,10,25]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2016,10,26]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,10,27]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2016,10,28]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2016,10,29]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2016,10,30]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,10,31]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,11,1]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,11,2]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,11,3]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,11,4]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,11,5]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2016,11,6]",1M,-0.373
EUR_EURIBOR_REUTERS,EUR,"[2016,11,7]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,11,8]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,11,9]",1M,-0.373
EUR_EURIBOR_REUTERS,EUR,"[2016,11,10]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,11,11]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,11,12]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,11,13]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,11,14]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,11,15]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2016,11,16]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,11,17]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,11,18]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,11,19]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,11,20]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,11,21]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,11,22]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,11,23]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,11,24]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2016,11,25]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2016,11,26]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2016,11,27]",1M,-0.36
EUR_EURIBOR_REUTERS,EUR,"[2016,11,28]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2016,11,29]",1M,-0.359
EUR_EURIBOR_REUTERS,EUR,"[2016,11,30]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,12,1]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2016,12,2]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2016,12,3]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2016,12,4]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,12,5]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,12,6]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,12,7]",1M,-0.36
EUR_EURIBOR_REUTERS,EUR,"[2016,12,8]",1M,-0.36
EUR_EURIBOR_REUTERS,EUR,"[2016,12,9]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,12,10]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,12,11]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2016,12,12]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,12,13]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,12,14]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2016,12,15]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2016,12,16]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,12,17]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,12,18]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,12,19]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,12,20]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,12,21]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2016,12,22]",1M,-0.372
EUR_EURIBOR_REUTERS,EUR,"[2016,12,23]",1M,-0.372
EUR_EURIBOR_REUTERS,EUR,"[2016,12,24]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2016,12,25]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2016,12,26]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2016,12,27]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2016,12,28]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2016,12,29]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2016,12,30]",1M,-0.373
EUR_EURIBOR_REUTERS,EUR,"[2016,12,31]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,1,1]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2017,1,2]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2017,1,3]",1M,-0.373
EUR_EURIBOR_REUTERS,EUR,"[2017,1,4]",1M,-0.372
EUR_EURIBOR_REUTERS,EUR,"[2017,1,5]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,1,6]",1M,-0.372
EUR_EURIBOR_REUTERS,EUR,"[2017,1,7]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2017,1,8]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,1,9]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2017,1,10]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2017,1,11]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,1,12]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,1,13]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2017,1,14]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2017,1,15]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,1,16]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2017,1,17]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,1,18]",1M,-0.374
EUR_EURIBOR_REUTERS,EUR,"[2017,1,19]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2017,1,20]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2017,1,21]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,1,22]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,1,23]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2017,1,24]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2017,1,25]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,1,26]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2017,1,27]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,1,28]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2017,1,29]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,1,30]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,1,31]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,2,1]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,2,2]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,2,3]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2017,2,4]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,2,5]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,2,6]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2017,2,7]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,2,8]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,2,9]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,2,10]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,2,11]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,2,12]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,2,13]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,2,14]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2017,2,15]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2017,2,16]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,2,17]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,2,18]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,2,19]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,2,20]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2017,2,21]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,2,22]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,2,23]",1M,-0.363
EUR_EURIBOR_REUTERS,EUR,"[2017,2,24]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,2,25]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,2,26]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,2,27]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,2,28]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,3,1]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,3,2]",1M,-0.374
EUR_EURIBOR_REUTERS,EUR,"[2017,3,3]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2017,3,4]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,3,5]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,3,6]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,3,7]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2017,3,8]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,3,9]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,3,10]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,3,11]",1M,-0.372
EUR_EURIBOR_REUTERS,EUR,"[2017,3,12]",1M,-0.373
EUR_EURIBOR_REUTERS,EUR,"[2017,3,13]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,3,14]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,3,15]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,3,16]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,3,17]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2017,3,18]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,3,19]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2017,3,20]",1M,-0.372
EUR_EURIBOR_REUTERS,EUR,"[2017,3,21]",1M,-0.361
EUR_EURIBOR_REUTERS,EUR,"[2017,3,22]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,3,23]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,3,24]",1M,-0.373
EUR_EURIBOR_REUTERS,EUR,"[2017,3,25]",1M,-0.372
EUR_EURIBOR_REUTERS,EUR,"[2017,3,26]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,3,27]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,3,28]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,3,29]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,3,30]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,3,31]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,4,1]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,4,2]",1M,-0.373
EUR_EURIBOR_REUTERS,EUR,"[2017,4,3]",1M,-0.372
EUR_EURIBOR_REUTERS,EUR,"[2017,4,4]",1M,-0.373
EUR_EURIBOR_REUTERS,EUR,"[2017,4,5]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2017,4,6]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,4,7]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,4,8]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,4,9]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2017,4,10]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,4,11]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,4,12]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,4,13]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,4,14]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,4,15]",1M,-0.374
EUR_EURIBOR_REUTERS,EUR,"[2017,4,16]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,4,17]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,4,18]",1M,-0.373
EUR_EURIBOR_REUTERS,EUR,"[2017,4,19]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,4,20]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,4,21]",1M,-0.366
EUR_EURIBOR_REUTERS,EUR,"[2017,4,22]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,4,23]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,4,24]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,4,25]",1M,-0.371
EUR_EURIBOR_REUTERS,EUR,"[2017,4,26]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2017,4,27]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2017,4,28]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2017,4,29]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,4,30]",1M,-0.368
EUR_EURIBOR_REUTERS,EUR,"[2017,5,1]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,5,2]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,5,3]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,5,4]",1M,-0.364
EUR_EURIBOR_REUTERS,EUR,"[2017,5,5]",1M,-0.37
EUR_EURIBOR_REUTERS,EUR,"[2017,5,6]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,5,7]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,5,8]",1M,-0.369
EUR_EURIBOR_REUTERS,EUR,"[2017,5,9]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,5,10]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,5,11]",1M,-0.362
EUR_EURIBOR_REUTERS,EUR,"[2017,5,12]",1M,-0.367
EUR_EURIBOR_REUTERS,EUR,"[2017,5,13]",1M,-0.365
EUR_EURIBOR_REUTERS,EUR,"[2017,5,14]",1M,-0.363
